Read Length (nt)	UR	Percentage_UR	RC	32151510_EXO_S15	RPM
15	24603	5.91479407727241	300076	7.007305133582621	70073.05133582621
16	20670	4.969263649848422	269796	6.300213598621872	63002.13598621872
17	24622	5.919361857115038	323724	7.559527743184728	75595.27743184728
18	15474	3.720096067622374	239502	5.5927951389091595	55927.95138909159
19	9324	2.2415778554033228	145390	3.3951135491394755	33951.13549139476
20	12862	3.09214654399373	202306	4.724202776478512	47242.02776478511
21	15713	3.777553929853326	235998	5.51097054384633	55109.7054384633
22	17913	4.306454753736564	382124	8.92327099423188	89232.70994231879
23	17341	4.168940539526922	275102	6.424118079615985	64241.180796159846
24	16562	3.981661565979176	213755	4.991557168280546	49915.571682805465
25	15310	3.680668915296533	150417	3.5125028868623187	35125.02886862319
26	14544	3.496515264799006	149611	3.4936813618564284	34936.81361856428
27	13870	3.3344792851184137	130323	3.04327246072291	30432.7246072291
28	13072	3.1426325317280392	111436	2.602227618556342	26022.276185563423
29	12607	3.030842130316355	105929	2.4736294321947554	24736.294321947556
30	12162	2.9238599182127	97947	2.2872356200396466	22872.356200396465
31	11289	2.713982454917215	91671	2.1406799240880727	21406.799240880726
32	11122	2.6738340741951694	94685	2.2110621528321843	22110.62152832184
33	10875	2.6144529362410056	140558	3.2822778061761224	32822.77806176122
34	9913	2.38317903052479	89098	2.080595825030807	20805.958250308067
35	9078	2.182437126914561	64481	1.5057453522392361	15057.45352239236
36	8490	2.0410763612584955	53682	1.2535696096355	12535.696096355
37	8139	1.956692638902579	48585	1.1345456481528402	11345.456481528401
38	7715	1.8547590255723547	41790	0.9758703846106245	9758.703846106244
39	7330	1.7622013813927881	41330	0.9651285713318284	9651.285713318284
40	6812	1.637669278314826	33347	0.778711407408722	7787.11407408722
41	6503	1.563382753505771	31328	0.7315641878220063	7315.641878220063
42	6165	1.4821243542000735	26292	0.6139646841871869	6139.646841871869
43	5708	1.372257228511601	25831	0.6031995191403934	6031.995191403934
44	5294	1.2727277098353917	21391	0.49951766923201407	4995.17669232014
45	5023	1.2075767447115928	18879	0.4408580280225886	4408.580280225886
46	4750	1.141944960656991	16371	0.3822917938851527	3822.917938851527
47	4682	1.125597117009691	16881	0.39420119556381794	3942.011955638179
48	4157	0.9993821476739182	15479	0.3614620168314873	3614.6201683148734
49	3908	0.9395201907889518	14256	0.33290280457068827	3329.0280457068825
50	3515	0.8450392708861734	11093	0.25904116239496666	2590.4116239496666
51	3284	0.7895046843784334	9764	0.22800666272644501	2280.0666272644503
52	2984	0.7173818447579918	8200	0.19148449757853842	1914.8449757853841
53	2772	0.6664150380928798	7723	0.18034570424378685	1803.4570424378685
54	2438	0.5861182766487882	6676	0.15589640315052714	1558.9640315052714
55	2162	0.519765264197982	5521	0.12892511111355007	1289.2511111355007
56	2016	0.4846654822493671	5785	0.13508997786485913	1350.899778648591
57	1705	0.4098981385095094	4868	0.11367640661125915	1136.7640661125915
58	1479	0.3555655993287768	3330	0.07776138743128451	777.613874312845
